order_id,order_date,order_amount,user_id,user_name,city,membership,restaurant_id,restaurant_name,cuisine,rating
5500,2023-10-20 00:00:00,204.17,717,User_717,Chennai,Gold,478,New Tiffins Pure Veg,Chinese,3.1
5501,2023-01-17 00:00:00,466.49,576,User_576,Pune,Gold,125,Sai Foods Family Restaurant,Chinese,4.3
5502,2023-05-05 00:00:00,1262.83,2883,User_2883,Chennai,Regular,374,Annapurna Curry House Multicuisine,Mexican,3.6
5503,2023-02-17 00:00:00,276.14,719,User_719,Chennai,Gold,203,New Kitchen Pure Veg,Chinese,3.8
5504,2023-08-14 00:00:00,872.36,98,User_98,Pune,Regular,425,Ruchi Curry House Punjabi,Chinese,4.2
5505,2023-08-19 00:00:00,1066.84,466,User_466,Pune,Regular,263,Grand Curry House Andhra,Indian,4.4
5506,2023-08-13 00:00:00,1468.34,135,User_135,Chennai,Regular,346,Amma Dhaba Non-Veg,Indian,4.5
5507,2023-12-10 00:00:00,1131.19,2115,User_2115,Pune,Gold,265,Udupi Curry House Andhra,Chinese,4.2
5508,2023-07-17 00:00:00,1237.19,601,User_601,Hyderabad,Regular,58,Sai Biryani Multicuisine,Indian,4.4
5509,2023-12-29 00:00:00,1302.28,2797,User_2797,Hyderabad,Gold,451,Classic Curry House Andhra,Chinese,3.7
5510,2023-02-07 00:00:00,687.24,894,User_894,Chennai,Regular,371,Sai Dhaba Family Restaurant,Chinese,3.1
5511,2023-12-30 00:00:00,732.16,336,User_336,Hyderabad,Regular,406,Spice Foods Non-Veg,Chinese,4.5
5512,2023-11-23 00:00:00,471.22,1091,User_1091,Pune,Gold,200,Annapurna Restaurant Pure Veg,Chinese,3.9
5513,2023-07-08 00:00:00,741.23,786,User_786,Hyderabad,Gold,176,Classic Delights North Indian,Italian,4
5514,2023-10-28 00:00:00,426.37,1659,User_1659,Pune,Regular,403,Sai Delights Pure Veg,Indian,3.6
5515,2023-08-15 00:00:00,886.14,2421,User_2421,Hyderabad,Gold,441,Darbar Curry House Family Restaurant,Indian,3.4
5516,2023-08-03 00:00:00,250.75,2996,User_2996,Hyderabad,Gold,95,Classic Biryani North Indian,Indian,3.7
5517,2023-03-27 00:00:00,1291.67,1621,User_1621,Hyderabad,Gold,268,Annapurna Biryani Multicuisine,Indian,3.8
5518,2023-11-25 00:00:00,462.33,2532,User_2532,Hyderabad,Gold,314,New Eatery Punjabi,Indian,4.1
5519,2023-03-16 00:00:00,1164.25,2402,User_2402,Bangalore,Gold,480,Ruchi Curry House South Indian,Chinese,4
5520,2023-08-11 00:00:00,1431.77,1626,User_1626,Chennai,Gold,249,Royal Kitchen North Indian,Italian,4.7
5521,2023-11-01 00:00:00,1265.99,634,User_634,Hyderabad,Regular,166,Classic Cafe Andhra,Chinese,4.6
5522,2023-10-03 00:00:00,834.96,1549,User_1549,Pune,Regular,29,Spice Kitchen Pure Veg,Italian,3
5523,2023-03-17 00:00:00,667.08,671,User_671,Chennai,Regular,136,Hotel Cafe South Indian,Indian,3.6
5524,2023-04-06 00:00:00,1344.33,1539,User_1539,Hyderabad,Regular,28,Swagath Delights Multicuisine,Chinese,3.6
5525,2023-06-02 00:00:00,1363.78,2762,User_2762,Pune,Gold,217,Royal Eatery Family Restaurant,Indian,4.8
5526,2023-10-30 00:00:00,906.08,748,User_748,Pune,Regular,208,New Curry House South Indian,Mexican,4.7
5527,2023-06-13 00:00:00,809.8,1768,User_1768,Chennai,Regular,120,Classic Biryani Multicuisine,Italian,3.2
5528,2023-01-20 00:00:00,1488.52,2931,User_2931,Chennai,Regular,449,Sai Restaurant South Indian,Indian,4.5
5529,2023-02-03 00:00:00,1439.84,1479,User_1479,Pune,Regular,220,Spice Kitchen North Indian,Mexican,3.2
5530,2023-05-24 00:00:00,1173.6,1398,User_1398,Chennai,Regular,271,Hotel Curry House North Indian,Chinese,3.8
5531,2023-04-04 00:00:00,642.5,2606,User_2606,Bangalore,Regular,422,Sai Curry House South Indian,Mexican,3
5532,2023-06-15 00:00:00,726.71,656,User_656,Pune,Gold,369,Amma Foods Chinese,Italian,3
5533,2023-09-26 00:00:00,944.69,1311,User_1311,Bangalore,Regular,340,Ruchi Tiffins Punjabi,Chinese,4.9
5534,2023-06-14 00:00:00,445.72,1384,User_1384,Bangalore,Gold,418,Annapurna Foods Multicuisine,Chinese,3.3
5535,2023-08-10 00:00:00,1107.83,751,User_751,Hyderabad,Gold,457,Sai Delights Multicuisine,Indian,3
5536,2023-09-10 00:00:00,1019.55,1210,User_1210,Chennai,Gold,480,Ruchi Curry House South Indian,Chinese,4
5537,2023-09-03 00:00:00,238.97,445,User_445,Chennai,Regular,165,Udupi Kitchen Chinese,Mexican,4.3
5538,2023-12-15 00:00:00,758.12,2742,User_2742,Hyderabad,Gold,143,Classic Cafe Punjabi,Chinese,4
5539,2023-04-13 00:00:00,897.62,606,User_606,Hyderabad,Gold,401,Darbar Eatery Pure Veg,Indian,4.6
5540,2023-11-17 00:00:00,1115.45,2722,User_2722,Pune,Gold,397,Amma Foods Family Restaurant,Indian,4.8
5541,2023-09-29 00:00:00,1131.84,1669,User_1669,Hyderabad,Regular,10,Darbar Restaurant Andhra,Chinese,3.4
5542,2023-05-16 00:00:00,1300.55,735,User_735,Bangalore,Gold,122,Amma Eatery Non-Veg,Indian,3.9
5543,2023-12-11 00:00:00,162.56,2920,User_2920,Bangalore,Gold,332,Classic Delights Family Restaurant,Chinese,4.8
5544,2023-05-15 00:00:00,232.04,118,User_118,Pune,Regular,494,Hotel Restaurant North Indian,Mexican,4.3
5545,2023-07-03 00:00:00,1021.18,1014,User_1014,Pune,Gold,439,Classic Cafe Family Restaurant,Mexican,3.1
5546,2023-03-10 00:00:00,592.18,1685,User_1685,Chennai,Regular,236,Hotel Eatery Non-Veg,Italian,4.2
5547,2023-02-21 00:00:00,252.76,52,User_52,Chennai,Regular,240,New Mess Andhra,Indian,3.8
5548,2023-01-21 00:00:00,697.5,1615,User_1615,Hyderabad,Regular,103,Darbar Restaurant North Indian,Mexican,4.9
5549,2023-11-04 00:00:00,1175.81,413,User_413,Pune,Gold,317,Darbar Cafe Pure Veg,Mexican,3.5
5550,2023-02-18 00:00:00,907.11,225,User_225,Chennai,Regular,252,New Eatery South Indian,Indian,3.7
5551,2023-10-10 00:00:00,1468.03,1624,User_1624,Pune,Gold,402,Sai Restaurant Andhra,Mexican,3.3
5552,2023-04-15 00:00:00,100.2,597,User_597,Hyderabad,Regular,10,Darbar Restaurant Andhra,Chinese,3.4
5553,2023-03-10 00:00:00,1175.85,2749,User_2749,Pune,Regular,420,Ruchi Tiffins Chinese,Italian,4
5554,2023-07-29 00:00:00,1090.01,1853,User_1853,Hyderabad,Gold,401,Darbar Eatery Pure Veg,Indian,4.6
5555,2023-09-22 00:00:00,527.96,2505,User_2505,Bangalore,Gold,145,Amma Restaurant South Indian,Italian,3.1
5556,2023-10-08 00:00:00,879.72,2725,User_2725,Bangalore,Gold,428,Annapurna Foods Punjabi,Mexican,4.8
5557,2023-10-08 00:00:00,1135.88,1398,User_1398,Chennai,Regular,100,Spice Delights Family Restaurant,Indian,3.3
5558,2023-07-06 00:00:00,488.78,1482,User_1482,Bangalore,Regular,305,Udupi Delights Multicuisine,Indian,4.6
5559,2023-05-26 00:00:00,657.45,46,User_46,Bangalore,Regular,33,Amma Foods Non-Veg,Italian,4.2
5560,2023-04-12 00:00:00,371.32,1846,User_1846,Chennai,Regular,110,Amma Kitchen South Indian,Mexican,4.2
5561,2023-12-25 00:00:00,451.48,747,User_747,Pune,Regular,441,Darbar Curry House Family Restaurant,Indian,3.4
5562,2023-07-04 00:00:00,271.14,1144,User_1144,Chennai,Gold,139,Ruchi Cafe South Indian,Mexican,4.8
5563,2023-11-05 00:00:00,326.12,1138,User_1138,Hyderabad,Gold,282,Hotel Curry House Chinese,Indian,4.4
5564,2023-02-08 00:00:00,384.96,1201,User_1201,Bangalore,Gold,65,Grand Eatery Non-Veg,Mexican,3.2
5565,2023-09-03 00:00:00,1478.16,1566,User_1566,Pune,Regular,123,Grand Restaurant Non-Veg,Chinese,4.2
5566,2023-09-26 00:00:00,1242.18,1952,User_1952,Pune,Regular,43,Sai Cafe North Indian,Chinese,4.9
5567,2023-10-20 00:00:00,505.1,1491,User_1491,Bangalore,Regular,226,Darbar Curry House Andhra,Indian,3.2
5568,2023-04-06 00:00:00,1460.53,1845,User_1845,Hyderabad,Regular,216,Classic Delights Non-Veg,Italian,3.1
5569,2023-11-11 00:00:00,661.33,2052,User_2052,Pune,Regular,270,Taste of Biryani North Indian,Mexican,3.8
5570,2023-09-11 00:00:00,713.75,1345,User_1345,Pune,Regular,494,Hotel Restaurant North Indian,Mexican,4.3
5571,2023-07-13 00:00:00,251.54,878,User_878,Chennai,Regular,261,Spice Mess Non-Veg,Italian,3.5
5572,2023-09-25 00:00:00,367.26,660,User_660,Chennai,Gold,203,New Kitchen Pure Veg,Chinese,3.8
5573,2023-12-09 00:00:00,1215.24,2802,User_2802,Hyderabad,Gold,102,Darbar Foods Andhra,Italian,4.9
5574,2023-10-05 00:00:00,1039.11,1375,User_1375,Pune,Regular,97,Annapurna Delights Andhra,Mexican,3.7
5575,2023-03-22 00:00:00,427.97,390,User_390,Chennai,Gold,471,Swagath Tiffins Punjabi,Indian,3
5576,2023-12-09 00:00:00,122.87,1025,User_1025,Pune,Gold,167,Grand Tiffins Non-Veg,Italian,4.7
5577,2023-10-02 00:00:00,1340.14,2395,User_2395,Hyderabad,Regular,166,Classic Cafe Andhra,Chinese,4.6
5578,2023-01-06 00:00:00,1040.88,2279,User_2279,Pune,Gold,207,Grand Cafe Andhra,Italian,3.3
5579,2023-06-23 00:00:00,154.81,1113,User_1113,Pune,Regular,10,Darbar Restaurant Andhra,Chinese,3.4
5580,2023-09-16 00:00:00,1388.59,1840,User_1840,Hyderabad,Regular,25,Swagath Cafe Punjabi,Chinese,3.7
5581,2023-08-04 00:00:00,902.88,1716,User_1716,Pune,Regular,324,Grand Delights Multicuisine,Mexican,4.5
5582,2023-11-26 00:00:00,1411.89,2519,User_2519,Chennai,Gold,428,Annapurna Foods Punjabi,Mexican,4.8
5583,2023-06-23 00:00:00,410.94,1500,User_1500,Hyderabad,Regular,334,Darbar Tiffins Family Restaurant,Indian,4
5584,2023-12-06 00:00:00,1225.34,902,User_902,Bangalore,Gold,57,Spice Mess Punjabi,Mexican,4.4
5585,2023-05-30 00:00:00,420.11,1653,User_1653,Bangalore,Gold,47,Ruchi Cafe Punjabi,Indian,3.4
5586,2023-12-23 00:00:00,1077.23,2705,User_2705,Pune,Regular,50,Taste of Cafe Punjabi,Mexican,4.8
5587,2023-03-12 00:00:00,874.66,2419,User_2419,Chennai,Gold,83,Darbar Mess Pure Veg,Chinese,3.5
5588,2023-09-20 00:00:00,892.23,1613,User_1613,Chennai,Gold,238,New Foods South Indian,Chinese,4.7
5589,2023-12-16 00:00:00,1212.83,2532,User_2532,Hyderabad,Gold,326,Classic Mess Punjabi,Italian,4.8
5590,2023-03-05 00:00:00,1208.77,1735,User_1735,Pune,Regular,204,Udupi Dhaba Non-Veg,Mexican,4.7
5591,2023-05-19 00:00:00,1052.93,332,User_332,Bangalore,Regular,350,Classic Curry House South Indian,Mexican,3.2
5592,2023-09-17 00:00:00,742.97,2501,User_2501,Chennai,Gold,270,Taste of Biryani North Indian,Mexican,3.8
5593,2023-10-11 00:00:00,1177.13,1495,User_1495,Chennai,Regular,301,Classic Tiffins North Indian,Italian,4.8
5594,2023-12-27 00:00:00,497.93,1510,User_1510,Hyderabad,Gold,252,New Eatery South Indian,Indian,3.7
5595,2023-06-03 00:00:00,492.31,2864,User_2864,Chennai,Gold,163,Spice Delights Multicuisine,Italian,4.2
5596,2023-06-27 00:00:00,1062.23,2758,User_2758,Hyderabad,Gold,351,Spice Dhaba Non-Veg,Mexican,4.2
5597,2023-09-16 00:00:00,366.1,2090,User_2090,Hyderabad,Regular,104,Grand Dhaba South Indian,Chinese,4.9
5598,2023-09-23 00:00:00,617.7,1208,User_1208,Hyderabad,Regular,448,Amma Biryani Family Restaurant,Mexican,3.4
5599,2023-03-25 00:00:00,254.39,2741,User_2741,Pune,Regular,94,Taste of Eatery Andhra,Chinese,4.5
5600,2023-12-26 00:00:00,563.73,205,User_205,Pune,Gold,128,Swagath Kitchen South Indian,Indian,4.5
5601,2023-10-25 00:00:00,1247.77,2135,User_2135,Chennai,Gold,485,Grand Dhaba Andhra,Mexican,4.9
5602,2023-02-10 00:00:00,1345.52,990,User_990,Bangalore,Regular,42,Udupi Mess North Indian,Chinese,3.2
5603,2023-07-12 00:00:00,1174.34,2880,User_2880,Pune,Gold,394,Grand Tiffins South Indian,Mexican,3.5
5604,2023-08-22 00:00:00,934.14,253,User_253,Chennai,Regular,407,Grand Cafe Chinese,Mexican,4.6
5605,2023-10-18 00:00:00,985.83,1851,User_1851,Bangalore,Gold,133,Spice Foods Non-Veg,Italian,4.5
5606,2023-08-19 00:00:00,592.69,1127,User_1127,Pune,Gold,324,Grand Delights Multicuisine,Mexican,4.5
5607,2023-04-02 00:00:00,765.74,2913,User_2913,Pune,Gold,110,Amma Kitchen South Indian,Mexican,4.2
5608,2023-06-23 00:00:00,214.35,1950,User_1950,Bangalore,Gold,452,Classic Delights Multicuisine,Chinese,4.4
5609,2023-05-27 00:00:00,964.38,1792,User_1792,Hyderabad,Gold,191,Grand Mess North Indian,Indian,4
5610,2023-06-08 00:00:00,1240.48,1849,User_1849,Bangalore,Gold,325,Sri Cafe North Indian,Italian,4.5
5611,2023-10-08 00:00:00,499.52,1355,User_1355,Pune,Gold,167,Grand Tiffins Non-Veg,Italian,4.7
5612,2023-06-05 00:00:00,1340.82,1989,User_1989,Bangalore,Regular,212,Sai Delights North Indian,Indian,3.2
5613,2023-01-02 00:00:00,1380.36,1908,User_1908,Bangalore,Gold,105,Amma Curry House South Indian,Mexican,4.2
5614,2023-07-24 00:00:00,1320.72,1170,User_1170,Chennai,Regular,243,Grand Tiffins South Indian,Chinese,4.8
5615,2023-06-04 00:00:00,148.17,1310,User_1310,Bangalore,Gold,305,Udupi Delights Multicuisine,Indian,4.6
5616,2023-03-01 00:00:00,1204.31,2724,User_2724,Chennai,Gold,357,Grand Mess Punjabi,Italian,3.8
5617,2023-07-05 00:00:00,804.25,54,User_54,Chennai,Regular,73,Spice Mess Andhra,Mexican,3.1
5618,2023-01-19 00:00:00,613.58,1788,User_1788,Pune,Gold,208,New Curry House South Indian,Mexican,4.7
5619,2023-05-23 00:00:00,872.33,940,User_940,Hyderabad,Regular,69,Classic Tiffins Punjabi,Chinese,4.9
5620,2023-08-14 00:00:00,1231.4,358,User_358,Bangalore,Gold,111,Ruchi Dhaba Chinese,Mexican,4.2
5621,2023-08-17 00:00:00,1064.7,2793,User_2793,Bangalore,Gold,332,Classic Delights Family Restaurant,Chinese,4.8
5622,2023-08-17 00:00:00,358.15,210,User_210,Chennai,Regular,455,Ruchi Dhaba Pure Veg,Chinese,3.8
5623,2023-12-07 00:00:00,469.19,2107,User_2107,Hyderabad,Gold,105,Amma Curry House South Indian,Mexican,4.2
5624,2023-10-27 00:00:00,1201.35,1198,User_1198,Chennai,Gold,71,New Dhaba Non-Veg,Indian,3.7
5625,2023-08-17 00:00:00,168.04,1550,User_1550,Pune,Regular,332,Classic Delights Family Restaurant,Chinese,4.8
5626,2023-01-23 00:00:00,1286.88,1612,User_1612,Chennai,Gold,281,Swagath Cafe Non-Veg,Italian,3.8
5627,2023-04-01 00:00:00,1204.71,1064,User_1064,Pune,Regular,451,Classic Curry House Andhra,Chinese,3.7
5628,2023-11-21 00:00:00,856.52,1774,User_1774,Bangalore,Regular,345,Sai Tiffins Chinese,Chinese,4.3
5629,2023-09-22 00:00:00,353.49,2920,User_2920,Bangalore,Gold,143,Classic Cafe Punjabi,Chinese,4
5630,2023-09-19 00:00:00,1475.39,2904,User_2904,Chennai,Regular,479,Grand Mess Andhra,Indian,3.8
5631,2023-07-24 00:00:00,951.04,91,User_91,Chennai,Regular,45,Annapurna Restaurant Punjabi,Mexican,3
5632,2023-12-10 00:00:00,348.33,2772,User_2772,Bangalore,Gold,80,Spice Mess Chinese,Italian,3.9
5633,2023-06-17 00:00:00,484.8,746,User_746,Bangalore,Regular,284,Ruchi Foods Multicuisine,Indian,4.7
5634,2023-08-19 00:00:00,1441.22,107,User_107,Pune,Regular,405,Royal Dhaba Punjabi,Indian,4.8
5635,2023-11-09 00:00:00,735.93,1348,User_1348,Hyderabad,Regular,297,Grand Tiffins Andhra,Italian,4.8
5636,2023-03-15 00:00:00,1421.46,2840,User_2840,Bangalore,Gold,435,Classic Delights North Indian,Italian,3.1
5637,2023-05-15 00:00:00,891.8,2577,User_2577,Pune,Regular,110,Amma Kitchen South Indian,Mexican,4.2
5638,2023-09-09 00:00:00,1102.87,567,User_567,Hyderabad,Gold,49,Amma Curry House Punjabi,Italian,4
5639,2023-04-04 00:00:00,175.83,1007,User_1007,Bangalore,Gold,119,Spice Restaurant Non-Veg,Chinese,3.7
5640,2023-11-20 00:00:00,340.19,1798,User_1798,Hyderabad,Gold,55,Darbar Restaurant Multicuisine,Indian,3.5
5641,2023-10-18 00:00:00,1353.68,2586,User_2586,Hyderabad,Regular,66,Swagath Dhaba Punjabi,Italian,4.7
5642,2023-08-15 00:00:00,357.16,641,User_641,Hyderabad,Gold,163,Spice Delights Multicuisine,Italian,4.2
5643,2023-06-14 00:00:00,824.5,987,User_987,Bangalore,Regular,435,Classic Delights North Indian,Italian,3.1
5644,2023-06-30 00:00:00,1381.89,2390,User_2390,Hyderabad,Gold,436,Swagath Tiffins Punjabi,Mexican,4.6
5645,2023-04-18 00:00:00,675.8,1299,User_1299,Bangalore,Regular,2,Royal Delights South Indian,Indian,4.1
5646,2023-03-02 00:00:00,949.3,2880,User_2880,Pune,Gold,12,Royal Foods Multicuisine,Mexican,3.4
5647,2023-12-21 00:00:00,785.31,2024,User_2024,Chennai,Regular,204,Udupi Dhaba Non-Veg,Mexican,4.7
5648,2023-10-05 00:00:00,1012.09,2709,User_2709,Bangalore,Gold,397,Amma Foods Family Restaurant,Indian,4.8
5649,2023-10-18 00:00:00,946.55,778,User_778,Hyderabad,Gold,157,Sai Restaurant Family Restaurant,Italian,4.5
5650,2023-08-08 00:00:00,880.27,2189,User_2189,Bangalore,Regular,195,Taste of Delights Multicuisine,Indian,3.4
5651,2023-11-01 00:00:00,953.02,2186,User_2186,Chennai,Gold,271,Hotel Curry House North Indian,Chinese,3.8
5652,2023-12-19 00:00:00,1127.76,808,User_808,Bangalore,Gold,319,Darbar Eatery Family Restaurant,Indian,3.1
5653,2023-06-14 00:00:00,1181.55,2517,User_2517,Pune,Gold,171,Ruchi Mess Non-Veg,Mexican,3.6
5654,2023-08-13 00:00:00,689.74,1603,User_1603,Chennai,Gold,288,Swagath Restaurant North Indian,Mexican,4.4
5655,2023-03-03 00:00:00,502.38,754,User_754,Pune,Regular,459,Sai Delights Non-Veg,Italian,4.6
5656,2023-06-04 00:00:00,243.78,1335,User_1335,Bangalore,Regular,461,Sai Curry House Multicuisine,Italian,4.6
5657,2023-04-01 00:00:00,730.91,376,User_376,Chennai,Gold,257,Sri Kitchen Family Restaurant,Italian,3.4
5658,2023-04-18 00:00:00,1454.61,1785,User_1785,Bangalore,Gold,2,Royal Delights South Indian,Indian,4.1
5659,2023-04-06 00:00:00,510.53,1447,User_1447,Bangalore,Regular,255,Hotel Tiffins Punjabi,Mexican,3.1
5660,2023-11-06 00:00:00,754,1119,User_1119,Bangalore,Gold,203,New Kitchen Pure Veg,Chinese,3.8
5661,2023-08-24 00:00:00,1324.56,881,User_881,Hyderabad,Regular,452,Classic Delights Multicuisine,Chinese,4.4
5662,2023-02-15 00:00:00,561.11,2602,User_2602,Bangalore,Gold,450,New Foods Chinese,Mexican,3.2
5663,2023-07-10 00:00:00,375.81,1095,User_1095,Pune,Regular,159,Darbar Dhaba Punjabi,Mexican,4.9
5664,2023-01-28 00:00:00,881.19,2866,User_2866,Hyderabad,Regular,15,Classic Cafe Multicuisine,Chinese,4.6
5665,2023-03-20 00:00:00,1129.08,739,User_739,Hyderabad,Gold,58,Sai Biryani Multicuisine,Indian,4.4
5666,2023-08-15 00:00:00,107.57,1065,User_1065,Chennai,Regular,350,Classic Curry House South Indian,Mexican,3.2
5667,2023-01-27 00:00:00,1044.41,67,User_67,Chennai,Regular,157,Sai Restaurant Family Restaurant,Italian,4.5
5668,2023-09-28 00:00:00,454.4,1579,User_1579,Bangalore,Regular,132,Spice Tiffins Chinese,Indian,3.7
5669,2023-05-17 00:00:00,633.15,95,User_95,Bangalore,Gold,416,Amma Cafe Pure Veg,Chinese,4.6
5670,2023-01-29 00:00:00,1201.67,15,User_15,Bangalore,Regular,279,Sri Tiffins Andhra,Italian,4.9
5671,2023-03-01 00:00:00,680.21,2674,User_2674,Hyderabad,Gold,471,Swagath Tiffins Punjabi,Indian,3
5672,2023-08-02 00:00:00,990.17,2036,User_2036,Bangalore,Regular,475,Ruchi Kitchen Punjabi,Italian,4.9
5673,2023-06-19 00:00:00,693.03,1373,User_1373,Hyderabad,Regular,163,Spice Delights Multicuisine,Italian,4.2
5674,2023-02-13 00:00:00,1498.11,1143,User_1143,Pune,Regular,296,Grand Restaurant Multicuisine,Italian,3.8
5675,2023-10-28 00:00:00,615.86,2545,User_2545,Hyderabad,Gold,63,Ruchi Foods South Indian,Italian,5
5676,2023-10-05 00:00:00,625.03,85,User_85,Pune,Gold,466,Sai Cafe South Indian,Italian,4.9
5677,2023-01-17 00:00:00,138.2,1928,User_1928,Chennai,Gold,184,Annapurna Tiffins Punjabi,Mexican,3.5
5678,2023-04-22 00:00:00,256.31,138,User_138,Hyderabad,Gold,173,Darbar Delights South Indian,Chinese,3.7
5679,2023-06-12 00:00:00,1082.76,1219,User_1219,Bangalore,Regular,110,Amma Kitchen South Indian,Mexican,4.2
5680,2023-05-09 00:00:00,1129.73,1964,User_1964,Chennai,Gold,24,Udupi Biryani South Indian,Mexican,3.7
5681,2023-10-14 00:00:00,1044.21,1984,User_1984,Pune,Gold,305,Udupi Delights Multicuisine,Indian,4.6
5682,2023-07-18 00:00:00,826.56,2674,User_2674,Hyderabad,Gold,92,Amma Delights Pure Veg,Mexican,4.9
5683,2023-10-28 00:00:00,1273.54,1580,User_1580,Pune,Gold,88,Ruchi Eatery North Indian,Indian,4.8
5684,2023-04-03 00:00:00,690.85,1302,User_1302,Bangalore,Regular,110,Amma Kitchen South Indian,Mexican,4.2
5685,2023-08-07 00:00:00,986.7,2778,User_2778,Hyderabad,Regular,310,Spice Cafe Pure Veg,Indian,4.1
5686,2023-12-05 00:00:00,959.95,1359,User_1359,Chennai,Regular,13,Taste of Mess Punjabi,Indian,4.6
5687,2023-04-07 00:00:00,1436.01,778,User_778,Hyderabad,Gold,240,New Mess Andhra,Indian,3.8
5688,2023-08-07 00:00:00,459.56,2290,User_2290,Hyderabad,Gold,467,Sai Biryani South Indian,Italian,3.3
5689,2023-02-22 00:00:00,414.38,2010,User_2010,Bangalore,Regular,15,Classic Cafe Multicuisine,Chinese,4.6
5690,2023-04-24 00:00:00,841.87,1762,User_1762,Bangalore,Regular,143,Classic Cafe Punjabi,Chinese,4
5691,2023-05-24 00:00:00,449.78,187,User_187,Chennai,Gold,305,Udupi Delights Multicuisine,Indian,4.6
5692,2023-08-25 00:00:00,1406.18,2255,User_2255,Chennai,Gold,285,Ruchi Eatery North Indian,Mexican,4.8
5693,2023-06-03 00:00:00,918.62,281,User_281,Chennai,Regular,133,Spice Foods Non-Veg,Italian,4.5
5694,2023-03-14 00:00:00,287.47,811,User_811,Pune,Gold,390,Grand Restaurant Pure Veg,Mexican,4.7
5695,2023-07-24 00:00:00,1254.74,2793,User_2793,Bangalore,Gold,198,Annapurna Tiffins North Indian,Mexican,4.1
5696,2023-10-26 00:00:00,1291.43,2746,User_2746,Bangalore,Regular,266,Annapurna Delights Multicuisine,Italian,3.9
5697,2023-08-02 00:00:00,1085.47,482,User_482,Hyderabad,Regular,310,Spice Cafe Pure Veg,Indian,4.1
5698,2023-04-16 00:00:00,118.34,2415,User_2415,Pune,Regular,287,Amma Cafe South Indian,Chinese,4.7
5699,2023-08-26 00:00:00,1411.18,1111,User_1111,Hyderabad,Gold,304,Hotel Tiffins Andhra,Italian,4.1
5700,2023-02-13 00:00:00,1467.38,2356,User_2356,Hyderabad,Regular,51,Sri Eatery South Indian,Italian,3
5701,2023-10-20 00:00:00,1252.29,1951,User_1951,Pune,Gold,402,Sai Restaurant Andhra,Mexican,3.3
5702,2023-07-28 00:00:00,150.66,93,User_93,Bangalore,Regular,454,Taste of Dhaba South Indian,Italian,4.5
5703,2023-04-19 00:00:00,1250.01,837,User_837,Bangalore,Gold,197,Sri Curry House North Indian,Mexican,4.7
5704,2023-01-26 00:00:00,878.48,32,User_32,Bangalore,Regular,348,Royal Restaurant Andhra,Italian,3
5705,2023-10-16 00:00:00,310.67,287,User_287,Bangalore,Regular,73,Spice Mess Andhra,Mexican,3.1
5706,2023-04-08 00:00:00,1100.03,2834,User_2834,Chennai,Regular,109,Swagath Delights South Indian,Chinese,5
5707,2023-07-10 00:00:00,1086.33,190,User_190,Bangalore,Gold,46,Udupi Delights Family Restaurant,Chinese,3.6
5708,2023-05-22 00:00:00,962.77,1763,User_1763,Pune,Regular,435,Classic Delights North Indian,Italian,3.1
5709,2023-08-26 00:00:00,483.43,1166,User_1166,Bangalore,Regular,127,Hotel Eatery Family Restaurant,Chinese,5
5710,2023-04-13 00:00:00,1231.24,345,User_345,Chennai,Gold,1,Royal Kitchen Family Restaurant,Chinese,4.8
5711,2023-08-06 00:00:00,360.29,423,User_423,Chennai,Gold,1,Royal Kitchen Family Restaurant,Chinese,4.8
5712,2023-04-19 00:00:00,672.44,1648,User_1648,Hyderabad,Regular,268,Annapurna Biryani Multicuisine,Indian,3.8
5713,2023-07-30 00:00:00,284.76,2281,User_2281,Bangalore,Gold,435,Classic Delights North Indian,Italian,3.1
